22-Mar,Brisbane,Doha,Qatar,6442,5016,11458,2022,3
22-Mar,Brisbane,Dubai,United Arab Emirates,10822,9301,20123,2022,3
22-Mar,Brisbane,Hong Kong,Hong Kong (SAR),0,0,0,2022,3
22-Mar,Brisbane,Honiara,Solomon Islands,343,195,538,2022,3
22-Mar,Brisbane,Kuala Lumpur,Malaysia,403,146,549,2022,3
22-Mar,Brisbane,Los Angeles,USA,0,0,0,2022,3
22-Mar,Brisbane,Manila,Philippines,56,225,281,2022,3
22-Mar,Brisbane,Nadi,Fiji,1865,1892,3757,2022,3
22-Mar,Brisbane,Nauru,Nauru,188,181,369,2022,3
22-Mar,Brisbane,Noumea,New Caledonia,468,294,762,2022,3
22-Mar,Brisbane,Port Moresby,Papua New Guinea,2298,1896,4194,2022,3
22-Mar,Brisbane,Port Vila,Vanuatu,235,26,261,2022,3
22-Mar,Brisbane,Singapore,Singapore,14254,12474,26728,2022,3
22-Mar,Brisbane,Taipei,Taiwan,394,242,636,2022,3
22-Mar,Brisbane,Tokyo,Japan,0,0,0,2022,3
22-Mar,Brisbane,Tongatapu,Tonga,125,60,185,2022,3
22-Mar,Brisbane,Wellington,New Zealand,0,174,174,2022,3
22-Apr,Brisbane,Auckland,New Zealand,14095,13548,27643,2022,4
22-Apr,Brisbane,Christchurch,New Zealand,3191,3273,6464,2022,4
22-Apr,Brisbane,Doha,Qatar,7095,7369,14464,2022,4
22-Apr,Brisbane,Dubai,United Arab Emirates,11031,13418,24449,2022,4
22-Apr,Brisbane,Hong Kong,Hong Kong (SAR),0,0,0,2022,4
22-Apr,Brisbane,Honiara,Solomon Islands,669,424,1093,2022,4
22-Apr,Brisbane,Kuala Lumpur,Malaysia,347,621,968,2022,4
22-Apr,Brisbane,Los Angeles,USA,2379,3501,5880,2022,4
22-Apr,Brisbane,Manila,Philippines,667,1059,1726,2022,4
22-Apr,Brisbane,Nadi,Fiji,4509,4625,9134,2022,4
22-Apr,Brisbane,Nauru,Nauru,222,156,378,2022,4
22-Apr,Brisbane,Noumea,New Caledonia,1383,1285,2668,2022,4
22-Apr,Brisbane,Port Moresby,Papua New Guinea,3228,2978,6206,2022,4
22-Apr,Brisbane,Port Vila,Vanuatu,193,58,251,2022,4
22-Apr,Brisbane,Singapore,Singapore,23697,23362,47059,2022,4
22-Apr,Brisbane,Taipei,Taiwan,455,419,874,2022,4
22-Apr,Brisbane,Tokyo,Japan,0,0,0,2022,4
22-Apr,Brisbane,Wellington,New Zealand,2538,2455,4993,2022,4
22-May,Brisbane,Auckland,New Zealand,18238,17762,36000,2022,5
22-May,Brisbane,Christchurch,New Zealand,3175,3424,6599,2022,5
22-May,Brisbane,Denpasar,Indonesia,3207,4051,7258,2022,5
22-May,Brisbane,Doha,Qatar,6685,8740,15425,2022,5
22-May,Brisbane,Dubai,United Arab Emirates,9026,14145,23171,2022,5
22-May,Brisbane,Hong Kong,Hong Kong (SAR),106,138,244,2022,5
22-May,Brisbane,Honiara,Solomon Islands,657,401,1058,2022,5
22-May,Brisbane,Kuala Lumpur,Malaysia,607,452,1059,2022,5
22-May,Brisbane,Los Angeles,USA,3091,4352,7443,2022,5
22-May,Brisbane,Manila,Philippines,1181,1100,2281,2022,5
22-May,Brisbane,Nadi,Fiji,5025,4952,9977,2022,5
22-May,Brisbane,Nauru,Nauru,238,276,514,2022,5
22-May,Brisbane,Noumea,New Caledonia,1205,1066,2271,2022,5
22-May,Brisbane,Port Moresby,Papua New Guinea,3421,3128,6549,2022,5
22-May,Brisbane,Port Vila,Vanuatu,284,241,525,2022,5
22-May,Brisbane,Singapore,Singapore,24484,23213,47697,2022,5
22-May,Brisbane,Taipei,Taiwan,411,338,749,2022,5
22-May,Brisbane,Tokyo,Japan,0,0,0,2022,5
22-May,Brisbane,Wellington,New Zealand,2974,2705,5679,2022,5
22-Jun,Brisbane,Auckland,New Zealand,16674,16291,32965,2022,6
22-Jun,Brisbane,Christchurch,New Zealand,4505,4324,8829,2022,6
22-Jun,Brisbane,Denpasar,Indonesia,7047,10073,17120,2022,6
22-Jun,Brisbane,Doha,Qatar,8528,10489,19017,2022,6
22-Jun,Brisbane,Dubai,United Arab Emirates,10723,15329,26052,2022,6
22-Jun,Brisbane,Hong Kong,Hong Kong (SAR),357,174,531,2022,6
22-Jun,Brisbane,Honiara,Solomon Islands,667,366,1033,2022,6
22-Jun,Brisbane,Kuala Lumpur,Malaysia,1408,1487,2895,2022,6
22-Jun,Brisbane,Los Angeles,USA,4104,5749,9853,2022,6
22-Jun,Brisbane,Manila,Philippines,1194,1423,2617,2022,6
22-Jun,Brisbane,Nadi,Fiji,5235,6217,11452,2022,6
22-Jun,Brisbane,Nauru,Nauru,285,150,435,2022,6
22-Jun,Brisbane,Noumea,New Caledonia,1731,2223,3954,2022,6
22-Jun,Brisbane,Port Moresby,Papua New Guinea,3778,3634,7412,2022,6
22-Jun,Brisbane,Port Vila,Vanuatu,211,297,508,2022,6
22-Jun,Brisbane,Queenstown,New Zealand,1564,2235,3799,2022,6
22-Jun,Brisbane,Singapore,Singapore,25700,27415,53115,2022,6
22-Jun,Brisbane,Taipei,Taiwan,877,634,1511,2022,6
22-Jun,Brisbane,Tokyo,Japan,0,0,0,2022,6
22-Jun,Brisbane,Wellington,New Zealand,2306,2389,4695,2022,6
