20-Feb,Brisbane,Singapore,Singapore,38127,26792,64919,2020,2
20-Feb,Brisbane,Taipei,Taiwan,10261,8307,18568,2020,2
20-Feb,Brisbane,Tokyo,Japan,7643,7087,14730,2020,2
20-Feb,Brisbane,Vancouver,Canada,6274,5004,11278,2020,2
20-Feb,Brisbane,Wellington,New Zealand,6574,6331,12905,2020,2
20-Mar,Brisbane,Abu Dhabi,United Arab Emirates,3139,4057,7196,2020,3
20-Mar,Brisbane,Apia,Western Samoa,662,518,1180,2020,3
20-Mar,Brisbane,Auckland,New Zealand,24282,20638,44920,2020,3
20-Mar,Brisbane,Bandar Seri Begawan,Brunei,729,694,1423,2020,3
20-Mar,Brisbane,Bangkok,Thailand,5268,3790,9058,2020,3
20-Mar,Brisbane,Christchurch,New Zealand,7969,6223,14192,2020,3
20-Mar,Brisbane,Denpasar,Indonesia,11641,7747,19388,2020,3
20-Mar,Brisbane,Doha,Qatar,98,706,804,2020,3
20-Mar,Brisbane,Dubai,United Arab Emirates,10549,11825,22374,2020,3
20-Mar,Brisbane,Dunedin,New Zealand,1073,916,1989,2020,3
20-Mar,Brisbane,Hong Kong,Hong Kong (SAR),1941,3814,5755,2020,3
20-Mar,Brisbane,Honiara,Solomon Islands,1399,926,2325,2020,3
20-Mar,Brisbane,Honolulu,USA,1922,1996,3918,2020,3
20-Mar,Brisbane,Kuala Lumpur,Malaysia,2542,1292,3834,2020,3
20-Mar,Brisbane,Los Angeles,USA,10150,10003,20153,2020,3
20-Mar,Brisbane,Manila,Philippines,1873,1125,2998,2020,3
20-Mar,Brisbane,Munda,Solomon Islands,0,20,20,2020,3
20-Mar,Brisbane,Nadi,Fiji,4480,3761,8241,2020,3
20-Mar,Brisbane,Nauru,Nauru,367,390,757,2020,3
20-Mar,Brisbane,Noumea,New Caledonia,1188,1371,2559,2020,3
20-Mar,Brisbane,Port Moresby,Papua New Guinea,5081,4028,9109,2020,3
20-Mar,Brisbane,Port Vila,Vanuatu,1994,1218,3212,2020,3
20-Mar,Brisbane,Queenstown,New Zealand,1905,1517,3422,2020,3
20-Mar,Brisbane,San Francisco,USA,1314,1410,2724,2020,3
20-Mar,Brisbane,Seoul,Korea,511,630,1141,2020,3
20-Mar,Brisbane,Singapore,Singapore,21006,16124,37130,2020,3
20-Mar,Brisbane,Taipei,Taiwan,2545,4606,7151,2020,3
20-Mar,Brisbane,Tokyo,Japan,3626,3939,7565,2020,3
20-Mar,Brisbane,Vancouver,Canada,4865,6026,10891,2020,3
20-Mar,Brisbane,Wellington,New Zealand,4571,3867,8438,2020,3
20-Apr,Brisbane,Auckland,New Zealand,460,599,1059,2020,4
20-Apr,Brisbane,Doha,Qatar,785,4720,5505,2020,4
20-Apr,Brisbane,Dubai,United Arab Emirates,0,0,0,2020,4
20-Apr,Brisbane,Hong Kong,Hong Kong (SAR),17,184,201,2020,4
20-Apr,Brisbane,Honiara,Solomon Islands,64,0,64,2020,4
20-Apr,Brisbane,Kuala Lumpur,Malaysia,0,0,0,2020,4
20-Apr,Brisbane,Lima,Peru,108,0,108,2020,4
20-Apr,Brisbane,Los Angeles,USA,377,348,725,2020,4
20-Apr,Brisbane,Manila,Philippines,308,17,325,2020,4
20-Apr,Brisbane,Nadi,Fiji,2,31,33,2020,4
20-Apr,Brisbane,Nauru,Nauru,25,36,61,2020,4
20-Apr,Brisbane,Port Moresby,Papua New Guinea,177,9,186,2020,4
20-Apr,Brisbane,Singapore,Singapore,0,0,0,2020,4
20-Apr,Brisbane,Taipei,Taiwan,56,638,694,2020,4
20-May,Brisbane,Auckland,New Zealand,810,1013,1823,2020,5
20-May,Brisbane,Doha,Qatar,226,607,833,2020,5
20-May,Brisbane,Dubai,United Arab Emirates,0,0,0,2020,5
20-May,Brisbane,Guangzhou,China,0,0,0,2020,5
20-May,Brisbane,Hong Kong,Hong Kong (SAR),29,122,151,2020,5
20-May,Brisbane,Honiara,Solomon Islands,14,74,88,2020,5
20-May,Brisbane,Kuala Lumpur,Malaysia,0,0,0,2020,5
20-May,Brisbane,Los Angeles,USA,371,139,510,2020,5
20-May,Brisbane,Nauru,Nauru,67,123,190,2020,5
20-May,Brisbane,Port Moresby,Papua New Guinea,255,288,543,2020,5
20-May,Brisbane,Shanghai,China,0,0,0,2020,5
20-May,Brisbane,Singapore,Singapore,0,0,0,2020,5
20-May,Brisbane,Taipei,Taiwan,37,313,350,2020,5
20-Jun,Brisbane,Auckland,New Zealand,1523,1247,2770,2020,6
20-Jun,Brisbane,Bangkok,Thailand,186,90,276,2020,6
20-Jun,Brisbane,Doha,Qatar,1396,2565,3961,2020,6
20-Jun,Brisbane,Dubai,United Arab Emirates,175,196,371,2020,6
20-Jun,Brisbane,Guangzhou,China,0,0,0,2020,6
20-Jun,Brisbane,Hong Kong,Hong Kong (SAR),0,0,0,2020,6
20-Jun,Brisbane,Honiara,Solomon Islands,75,124,199,2020,6
20-Jun,Brisbane,Los Angeles,USA,360,143,503,2020,6
20-Jun,Brisbane,Nadi,Fiji,0,0,0,2020,6
20-Jun,Brisbane,Nauru,Nauru,27,70,97,2020,6
20-Jun,Brisbane,Port Moresby,Papua New Guinea,478,461,939,2020,6
20-Jun,Brisbane,Singapore,Singapore,51,143,194,2020,6
20-Jun,Brisbane,Taipei,Taiwan,225,498,723,2020,6
20-Jun,Brisbane,Tokyo,Japan,0,0,0,2020,6
