22-Feb,Melbourne,Hanoi,Vietnam,0,0,0,2022,2
22-Feb,Melbourne,Ho Chi Minh City,Vietnam,1235,1019,2254,2022,2
22-Feb,Melbourne,Hong Kong,Hong Kong (SAR),1299,0,1299,2022,2
22-Feb,Melbourne,Honolulu,USA,0,0,0,2022,2
22-Feb,Melbourne,Jakarta,Indonesia,0,0,0,2022,2
22-Feb,Melbourne,Kuala Lumpur,Malaysia,3689,1289,4978,2022,2
22-Feb,Melbourne,London,UK,1684,1886,3570,2022,2
22-Feb,Melbourne,Los Angeles,USA,2531,2395,4926,2022,2
22-Feb,Melbourne,Manila,Philippines,381,398,779,2022,2
22-Feb,Melbourne,Nadi,Fiji,2653,1997,4650,2022,2
22-Feb,Melbourne,New Delhi,India,7700,5180,12880,2022,2
22-Feb,Melbourne,New York,USA,0,0,0,2022,2
22-Feb,Melbourne,Phuket,Thailand,1603,1713,3316,2022,2
22-Feb,Melbourne,Shanghai,China,0,0,0,2022,2
22-Feb,Melbourne,Singapore,Singapore,30586,13083,43669,2022,2
22-Feb,Melbourne,Taipei,Taiwan,319,115,434,2022,2
22-Feb,Melbourne,Tokyo,Japan,348,52,400,2022,2
22-Feb,Melbourne,Xiamen,China,1016,730,1746,2022,2
22-Mar,Melbourne,Abu Dhabi,United Arab Emirates,5256,4716,9972,2022,3
22-Mar,Melbourne,Auckland,New Zealand,7614,8784,16398,2022,3
22-Mar,Melbourne,Bandar Seri Begawan,Brunei,59,39,98,2022,3
22-Mar,Melbourne,Bangkok,Thailand,504,489,993,2022,3
22-Mar,Melbourne,Chicago,USA,0,0,0,2022,3
22-Mar,Melbourne,Christchurch,New Zealand,2002,2556,4558,2022,3
22-Mar,Melbourne,Cincinnati,USA,0,0,0,2022,3
22-Mar,Melbourne,Colombo,Sri Lanka,7061,6735,13796,2022,3
22-Mar,Melbourne,Denpasar,Indonesia,942,2017,2959,2022,3
22-Mar,Melbourne,Doha,Qatar,8032,8003,16035,2022,3
22-Mar,Melbourne,Dubai,United Arab Emirates,14023,13396,27419,2022,3
22-Mar,Melbourne,Guangzhou,China,0,0,0,2022,3
22-Mar,Melbourne,Hanoi,Vietnam,0,0,0,2022,3
22-Mar,Melbourne,Ho Chi Minh City,Vietnam,2113,2051,4164,2022,3
22-Mar,Melbourne,Hong Kong,Hong Kong (SAR),515,0,515,2022,3
22-Mar,Melbourne,Honolulu,USA,1121,1326,2447,2022,3
22-Mar,Melbourne,Kuala Lumpur,Malaysia,3896,2339,6235,2022,3
22-Mar,Melbourne,London,UK,2529,2885,5414,2022,3
22-Mar,Melbourne,Los Angeles,USA,4145,3632,7777,2022,3
22-Mar,Melbourne,Manila,Philippines,621,616,1237,2022,3
22-Mar,Melbourne,Nadi,Fiji,3168,2990,6158,2022,3
22-Mar,Melbourne,New Delhi,India,9358,6863,16221,2022,3
22-Mar,Melbourne,New York,USA,0,0,0,2022,3
22-Mar,Melbourne,Phuket,Thailand,2057,1863,3920,2022,3
22-Mar,Melbourne,Shanghai,China,0,0,0,2022,3
22-Mar,Melbourne,Singapore,Singapore,31414,23188,54602,2022,3
22-Mar,Melbourne,Taipei,Taiwan,220,119,339,2022,3
22-Mar,Melbourne,Tokyo,Japan,320,97,417,2022,3
22-Mar,Melbourne,Xiamen,China,956,789,1745,2022,3
22-Apr,Melbourne,Abu Dhabi,United Arab Emirates,7098,8688,15786,2022,4
22-Apr,Melbourne,Auckland,New Zealand,17481,17278,34759,2022,4
22-Apr,Melbourne,Bandar Seri Begawan,Brunei,161,109,270,2022,4
22-Apr,Melbourne,Bangkok,Thailand,6247,5536,11783,2022,4
22-Apr,Melbourne,Chicago,USA,0,0,0,2022,4
22-Apr,Melbourne,Christchurch,New Zealand,3702,3485,7187,2022,4
22-Apr,Melbourne,Cincinnati,USA,0,0,0,2022,4
22-Apr,Melbourne,Colombo,Sri Lanka,6834,6244,13078,2022,4
22-Apr,Melbourne,Denpasar,Indonesia,4896,6705,11601,2022,4
22-Apr,Melbourne,Doha,Qatar,8752,10082,18834,2022,4
22-Apr,Melbourne,Dubai,United Arab Emirates,13137,15018,28155,2022,4
22-Apr,Melbourne,Guangzhou,China,0,0,0,2022,4
22-Apr,Melbourne,Hanoi,Vietnam,121,135,256,2022,4
22-Apr,Melbourne,Ho Chi Minh City,Vietnam,4726,5688,10414,2022,4
22-Apr,Melbourne,Hong Kong,Hong Kong (SAR),497,402,899,2022,4
22-Apr,Melbourne,Honolulu,USA,2058,2006,4064,2022,4
22-Apr,Melbourne,Kuala Lumpur,Malaysia,6699,6691,13390,2022,4
22-Apr,Melbourne,London,UK,2937,3389,6326,2022,4
22-Apr,Melbourne,Los Angeles,USA,4580,4961,9541,2022,4
22-Apr,Melbourne,Manila,Philippines,2001,2793,4794,2022,4
22-Apr,Melbourne,Nadi,Fiji,6867,7501,14368,2022,4
22-Apr,Melbourne,New Delhi,India,12056,8609,20665,2022,4
22-Apr,Melbourne,New York,USA,0,0,0,2022,4
22-Apr,Melbourne,Phuket,Thailand,2605,2964,5569,2022,4
22-Apr,Melbourne,Shanghai,China,0,0,0,2022,4
22-Apr,Melbourne,Singapore,Singapore,39570,41848,81418,2022,4
22-Apr,Melbourne,Taipei,Taiwan,221,156,377,2022,4
22-Apr,Melbourne,Tokyo,Japan,561,116,677,2022,4
22-Apr,Melbourne,Wellington,New Zealand,2598,2646,5244,2022,4
22-Apr,Melbourne,Xiamen,China,1336,865,2201,2022,4
22-May,Melbourne,Abu Dhabi,United Arab Emirates,6348,8143,14491,2022,5
22-May,Melbourne,Auckland,New Zealand,21281,20757,42038,2022,5
22-May,Melbourne,Bandar Seri Begawan,Brunei,208,237,445,2022,5
22-May,Melbourne,Bangkok,Thailand,8729,7574,16303,2022,5
22-May,Melbourne,Chicago,USA,0,0,0,2022,5
22-May,Melbourne,Christchurch,New Zealand,3701,3096,6797,2022,5
22-May,Melbourne,Cincinnati,USA,0,0,0,2022,5
22-May,Melbourne,Colombo,Sri Lanka,8324,6276,14600,2022,5
22-May,Melbourne,Denpasar,Indonesia,11563,13917,25480,2022,5
22-May,Melbourne,Doha,Qatar,8625,10255,18880,2022,5
22-May,Melbourne,Dubai,United Arab Emirates,17477,25606,43083,2022,5
22-May,Melbourne,Guangzhou,China,0,0,0,2022,5
22-May,Melbourne,Hanoi,Vietnam,489,556,1045,2022,5
22-May,Melbourne,Ho Chi Minh City,Vietnam,6074,5979,12053,2022,5
22-May,Melbourne,Hong Kong,Hong Kong (SAR),906,781,1687,2022,5
22-May,Melbourne,Honolulu,USA,2376,2299,4675,2022,5
22-May,Melbourne,Kuala Lumpur,Malaysia,6665,5810,12475,2022,5
22-May,Melbourne,London,UK,2701,3351,6052,2022,5
22-May,Melbourne,Los Angeles,USA,5738,5692,11430,2022,5
22-May,Melbourne,Manila,Philippines,2880,2454,5334,2022,5
22-May,Melbourne,Nadi,Fiji,5737,5487,11224,2022,5
22-May,Melbourne,New Delhi,India,12101,5481,17582,2022,5
22-May,Melbourne,New York,USA,0,0,0,2022,5
22-May,Melbourne,Phuket,Thailand,2820,2837,5657,2022,5
22-May,Melbourne,Shanghai,China,0,0,0,2022,5
22-May,Melbourne,Singapore,Singapore,42759,39684,82443,2022,5
22-May,Melbourne,Taipei,Taiwan,267,148,415,2022,5
22-May,Melbourne,Tokyo,Japan,446,91,537,2022,5
22-May,Melbourne,Wellington,New Zealand,3221,3055,6276,2022,5
22-May,Melbourne,Xiamen,China,1042,920,1962,2022,5
22-Jun,Melbourne,Abu Dhabi,United Arab Emirates,6703,9424,16127,2022,6
22-Jun,Melbourne,Auckland,New Zealand,24991,25168,50159,2022,6
22-Jun,Melbourne,Bandar Seri Begawan,Brunei,297,803,1100,2022,6
22-Jun,Melbourne,Bangkok,Thailand,8662,13315,21977,2022,6
22-Jun,Melbourne,Chicago,USA,0,0,0,2022,6
22-Jun,Melbourne,Christchurch,New Zealand,5638,5419,11057,2022,6
22-Jun,Melbourne,Cincinnati,USA,0,0,0,2022,6
22-Jun,Melbourne,Colombo,Sri Lanka,7591,8333,15924,2022,6
22-Jun,Melbourne,Denpasar,Indonesia,17581,23197,40778,2022,6
22-Jun,Melbourne,Doha,Qatar,8774,10537,19311,2022,6
22-Jun,Melbourne,Dubai,United Arab Emirates,21843,30694,52537,2022,6
22-Jun,Melbourne,Fuzhou,China,191,0,191,2022,6
22-Jun,Melbourne,Guangzhou,China,0,0,0,2022,6
22-Jun,Melbourne,Hanoi,Vietnam,1018,1207,2225,2022,6
22-Jun,Melbourne,Ho Chi Minh City,Vietnam,6566,8231,14797,2022,6
22-Jun,Melbourne,Hong Kong,Hong Kong (SAR),2658,3378,6036,2022,6
22-Jun,Melbourne,Honolulu,USA,2425,2656,5081,2022,6
22-Jun,Melbourne,Kuala Lumpur,Malaysia,5015,7427,12442,2022,6
22-Jun,Melbourne,London,UK,2410,3433,5843,2022,6
22-Jun,Melbourne,Los Angeles,USA,6443,7215,13658,2022,6
22-Jun,Melbourne,Manila,Philippines,2890,2891,5781,2022,6
22-Jun,Melbourne,Nadi,Fiji,6681,7467,14148,2022,6
22-Jun,Melbourne,New Delhi,India,11029,8336,19365,2022,6
22-Jun,Melbourne,New York,USA,0,0,0,2022,6
22-Jun,Melbourne,Phuket,Thailand,2334,2862,5196,2022,6
22-Jun,Melbourne,Queenstown,New Zealand,1201,1703,2904,2022,6
22-Jun,Melbourne,San Francisco,USA,2472,2706,5178,2022,6
22-Jun,Melbourne,Shanghai,China,0,0,0,2022,6
22-Jun,Melbourne,Singapore,Singapore,49102,60702,109804,2022,6
22-Jun,Melbourne,Taipei,Taiwan,349,311,660,2022,6
22-Jun,Melbourne,Tokyo,Japan,472,661,1133,2022,6
22-Jun,Melbourne,Wellington,New Zealand,4910,4741,9651,2022,6
22-Jun,Melbourne,Xiamen,China,1010,1140,2150,2022,6
